relative_coverage,vaccine_efficacy,total_infections,age0,age1,age5,age10,age15,age20,age25,age30,age35,age40,age45,age50,age55,age60,age65,age70,age75
0.44,0.31,190658680.96297088,2361207.2011915129,9110263.3603615053,14400439.273023281,15879693.564810455,16636180.089804651,15071854.175325751,14747863.642938023,14274514.92718803,13608428.117523529,12825971.399107322,12943144.343598178,12119055.07339669,11060281.703149503,9413556.3570981435,6313109.5933080902,3603496.5264310376,6289621.6147152074
0.45000000000000001,0.31,202258155.64074793,2501211.7766828951,9637096.9382884819,15073511.032854201,16485144.956016058,17277222.727119159,15873524.80124322,15711071.284208877,15198603.750745215,14483865.029261949,13644816.330371,13792252.723060302,12772386.772314701,11684242.262680745,9969836.5900085289,7023883.2394741382,4053834.308575788,7075651.1178426985
0.46000000000000002,0.31,211965374.85581008,2645481.4838043354,10238363.179351211,15737846.784197712,17052870.181731075,17769800.557729602,16554504.34867157,16181198.399144767,15640185.062591068,14904384.247495318,14049314.871314444,14244192.677090494,13790374.959671004,12733417.451786261,10891282.795515664,7554099.213656825,4362920.9242368732,7615137.7178218998
0.47000000000000003,0.31,193740643.54526135,2391268.4023273918,9187012.4762098975,14576819.076308928,16073456.016135227,16868743.957913976,15308153.510491151,15071845.647791328,14592432.172894403,13906788.690952025,13100521.002679167,13207194.728020217,12459458.482632257,11390220.183959382,9695350.6532886419,6223817.7563505936,3528623.7568792002,6158937.030427549
0.47999999999999998,0.31,200812628.70914266,2492373.0100870808,9620849.2345831804,15137293.432558326,16519206.030956479,17229044.231889322,15880682.973154239,15716628.762998803,15187082.856382316,14471649.387750804,13640252.806828437,13827523.681388665,12777573.343828106,11694063.182653513,9957117.7196099907,6473746.0017778007,3710738.2926253825,6476803.7600701824
0.48999999999999999,0.31,198989632.25523505,2477213.7437777631,9547182.1883314233,15076465.05680861,16480789.07781625,17203475.312366087,15848370.975914858,15371552.377626989,14865924.984050442,14165784.836778233,13351065.222899267,13499256.85138632,12940898.498641353,11902312.133394828,10145327.925292093,6282558.169281479,3581036.1401064587,6250418.7607626077
0.5,0.31,225439123.73320699,2813033.5385661675,10880336.029143345,16456529.655582136,17630193.339520272,18346862.373349082,17472652.737906124,17243998.740893293,16626732.866201578,15841265.201424809,14942676.064992907,15255952.786957594,14771224.417356974,13734220.309738211,11780405.278156593,8288251.6052984074,4864384.8564957157,8490403.9316237979
0.51000000000000001,0.31,198008406.86383301,2439578.4360256917,9359198.508453792,14840557.544024408,16273932.028636679,17043797.862642396,15625461.975000737,15385411.714176519,14883731.278751809,14183694.659109646,13364746.615576722,13506663.838486306,12699984.605416406,11602118.647167152,9877114.3622694183,6597946.9353767987,3760612.5183795458,6563855.3343389668
0.52000000000000002,0.31,182471491.59998226,2259065.0393775422,8636685.9328431468,13809694.537087273,15386608.947951375,16167090.667648546,14432240.93778765,14100766.716938162,13670726.122427609,13031942.112592477,12275750.940007498,12326657.769568898,11615826.700629387,10529608.450613385,8934875.8239427321,5978869.7595364992,3392950.757604267,5922130.383425829
0.53000000000000003,0.31,194759280.22173437,2423689.9088990972,9293979.5011244137,14843586.266305733,16289004.363160212,17040881.838347558,15569744.143520303,14830307.158899598,14353291.887646511,13682092.632982885,12897362.592441745,13004336.901190389,12523783.759445196,11447774.214337135,9743136.0645949766,6531536.791420443,3746153.6649452262,6538618.5324729476
0.54000000000000004,0.31,193060858.82843196,2405890.2989320518,9247151.147288138,14387235.310936926,15802357.023158006,16497083.797846103,15092827.579583114,15110265.475960102,14615233.791705279,13931503.73137442,13126999.454550778,13284226.149515115,12032113.167149313,11015772.713062711,9405834.9797693081,6626597.5002705036,3817178.9955004542,6662587.7118296297
0.55000000000000004,0.31,193922982.66113687,2360427.6185319256,9009606.9932586439,14465910.660632551,15955726.847589541,16740398.153996848,15256538.003286524,14923097.631711466,14429092.058954872,13758053.723286882,12973846.427147334,13123175.917222029,12416556.386321142,11381112.812087487,9708914.682372598,6735024.8288756786,3892115.8188434429,6793384.097017901
0.56000000000000005,0.31,199523212.45493108,2492675.3713270291,9528610.7067852933,14975101.059657257,16354706.427848715,17121265.555090889,15837412.517997433,15569838.243835265,15057146.456926787,14346244.183215173,13515203.805909812,13668288.641688714,12777350.953323884,11697273.984143401,9964478.627733862,6484603.1288031451,3690876.4059298811,6442136.3847145429
0.57000000000000006,0.31,202787590.81211847,2494346.6142795961,9510407.7750010472,14873336.37483993,16264753.949792868,17071880.764632806,15790928.363643773,15832913.177323081,15304463.441288738,14581804.760534234,13739107.469549604,13921496.794732062,13114466.751590131,12041410.491643542,10276897.702217435,6973864.5424607322,4005035.4046191345,6990476.433969778
0.57999999999999996,0.31,185567637.24446842,2346630.6524674762,8922655.4427616838,14314322.621220507,15837889.351954846,16643533.718344374,15056403.632894782,14251358.428393874,13792969.375290204,13151515.143151317,12401562.89180476,12495824.277033651,11727472.520905523,10647450.52479405,9035637.5923527665,5853299.2789843846,3310643.0674577518,5778468.7246564487
0.58999999999999997,0.31,190756802.26817882,2391629.8671177304,9127733.7543432508,14512944.72750915,15994331.113481207,16686545.326817719,15186025.513150964,14435342.154202137,13974366.937461471,13327976.989768609,12567922.247146463,12672217.294554915,11966997.74675094,10920796.62757729,9309695.8452612758,6815311.9101907369,3958212.8678478389,6908751.3449971545
0.59999999999999998,0.31,186003191.76932549,2314442.5625862139,8802504.4619991276,14021871.991228905,15495859.941524923,16270937.618204622,14763238.149395244,14370258.633779416,13918938.828675026,13265291.497572957,12495755.541485099,12577117.534765132,11915664.12359236,10863517.059503634,9238569.7186421007,6108528.803066127,3489698.7823780007,6090996.520926632
0.60999999999999999,0.31,197238804.79104286,2495990.9567239196,9528590.4791914411,14965697.962094691,16385921.419040689,17110962.990208313,15747922.974468328,15264608.75844297,14762323.457378013,14068297.695720263,13260279.411273405,13407207.352641489,12681998.694199968,11592930.05826072,9861901.4485517032,6288495.0091726258,3575288.8353925035,6240387.2882818403
0.62,0.31,189182584.07324836,2324170.5883057588,8797989.4702625461,14301933.173422908,15788153.941046624,16596271.302319536,15112995.086303249,14837446.731107473,14357151.09340081,13683047.479634734,12890976.78778981,13000614.418114452,11888349.399132853,10798851.53991068,9174835.3154727109,6099907.4431071319,3471193.4312427943,6058696.8726743106
0.63,0.31,197675921.79754075,2454318.1470894199,9332070.5400979202,14766611.578094868,16184179.350944819,16983391.197257753,15643411.552857766,15168812.367597191,14672130.523868835,13983683.860590719,13179532.193908064,13316915.315284327,12735099.666606301,11697796.185900746,9984685.3486037068,6806381.5904027615,3921766.0731760236,6845136.3052595649
0.64000000000000001,0.31,195136827.65841532,2430252.7297561574,9221206.6059136279,14670247.655903593,16127750.108661441,16867327.818150587,15458618.657764496,15007851.783329077,14519971.695942659,13841104.560812743,13046197.47026382,13175689.127272217,12411133.223903988,11342848.090657599,9665465.4329069816,6721017.0481851725,3871953.4301491482,6758192.2188420221
0.65000000000000002,0.31,186308899.37962824,2261665.8381471396,8515429.3807336744,13780683.921489697,15293166.658918642,16150331.075051105,14639187.269735625,14665268.121025207,14196813.82340597,13529196.841263808,12740458.498002898,12841037.182045048,11719858.818783527,10665234.433510832,9079973.7146747466,6307294.6314077852,3614489.7469763178,6308809.4244562034
0.66000000000000003,0.31,185836192.92056367,2282354.1508689672,8643000.8776703719,13905910.134710945,15344139.685913237,16178457.763626905,14777155.070793299,14110501.054563306,13652926.987896221,13016007.030912274,12272498.893459978,12377562.604577208,12021587.76199857,11006632.146047382,9377869.3637573645,6518870.4559435006,3770174.2850051997,6580544.6528189592
0.67000000000000004,0.31,177723798.67435214,2188525.4429063397,8251232.4875805806,13618488.596529484,15218376.312024865,16007850.367022438,14314418.21747781,13899673.653881101,13465298.997438295,12837017.948112406,12096276.515401823,12154870.695852801,11257083.528670415,10174324.988777466,8612714.9854382388,5364125.3299467321,3009927.4891985683,5253593.1180927735
0.68000000000000005,0.31,185919154.49619666,2270704.6509259548,8570543.3218759783,14163761.252243409,15662317.430962127,16407140.340916922,14915046.909601137,14242501.126216138,13782257.978896795,13140947.44068774,12390777.613631872,12489788.999752617,11965164.455637965,10917040.903413035,9281086.5946255177,6124030.2399205575,3495289.8839291013,6100755.352959807
0.69000000000000006,0.31,206564981.61165279,2568078.527743001,9748231.862083355,15184026.458495682,16534410.094929269,17317387.998972401,16146934.174498266,15981519.262372386,15438945.9365627,14712599.764166996,13867915.773789428,14071405.731651099,13291659.006940933,12235054.136873918,10461320.186608125,7356179.0477979444,4243177.9536780156,7406135.6944892462
0.70000000000000007,0.31,192209118.92604199,2410946.9674351634,9093366.0718785785,14586152.92658655,16061046.095617346,16835142.007827003,15427559.279169239,14956665.976405093,14467200.031766756,13791913.319432648,12999558.599530745,13126329.478108702,12004945.528360572,10933959.130134083,9305632.8419030458,6332866.4602336036,3597200.9809507309,6278633.2307021329
0.70999999999999996,0.31,186752498.43834752,2336242.0944235376,8814111.1796134543,14013929.71836477,15441964.329412546,16260503.04713136,14897850.827384695,14496546.362519287,14023453.542944944,13365584.256688036,12594830.838579373,12713812.132967362,11748894.474192057,10718384.989743102,9128190.1737384051,6286403.7874542819,3610300.0493793017,6301496.6338110324
0.71999999999999997,0.31,202505188.10475194,2519543.7332545333,9453954.2981961202,15067565.659177715,16489062.49202569,17364672.3804316,16109912.532854959,15631016.768060537,15122052.039897246,14406757.294210292,13570355.548998747,13696425.153243884,13006835.531669278,11911801.343954898,10155564.462406985,6988396.5929491818,4010776.028260774,7000496.2451594723
0.72999999999999998,0.31,200442522.47735661,2510580.1470959513,9515504.7530969102,14952179.095585661,16292498.000187965,17011156.568826746,15819206.412320359,15602539.736767182,15089374.050433293,14376696.025961367,13541616.578092771,13694069.571723824,12599737.751544748,11529641.156920504,9841200.9616041798,6995696.8421398373,4032467.6116145723,7038357.2134407423
0.73999999999999999,0.31,187034372.26890764,2292622.0675260802,8568950.5470333565,13919047.794218965,15439746.017564278,16328819.028765501,14837870.856827455,14559256.27882633,14088137.200620437,13427086.940613732,12652411.534805369,12758904.225023026,11885563.990877206,10803487.067062635,9183726.9409080725,6339112.8291228442,3624080.1767991744,6325548.7723131357
0.75,0.31,195718018.70232055,2426277.1196017303,9136204.7597541977,14479453.293301784,15891322.159303986,16679369.312994054,15404172.563062679,15098536.484183097,14596383.610356458,13912365.948046146,13114119.305702059,13270771.472554173,12506731.701659512,11459730.090273196,9777815.9930648282,6939188.4935427792,4015986.2003741711,7009590.1945456518
0.76000000000000001,0.31,199857307.07775712,2512118.8657846954,9502693.7024502419,14587558.141844003,15904013.765435092,16643120.596484866,15559591.614312137,15504809.724970551,14969039.954062069,14259605.676288778,13443224.177815812,13669927.904202187,13222968.986263745,12238512.91265532,10459865.875104597,6715551.2225810532,3884541.0424184147,6780162.9150835201
0.77000000000000002,0.31,190362829.27130842,2381511.159326266,8890870.4547759909,14177745.303806072,15664826.391885309,16525069.84209208,15107040.694960004,14670166.950305354,14203830.011901317,13531830.198825521,12744933.619951174,12832810.083526917,12324949.058068752,11265641.364810461,9586566.2608096898,6384781.119392043,3668017.9775306755,6402238.7793407859
0.78000000000000003,0.31,184918264.552816,2306749.5340972221,8631299.9560372159,13963307.840068163,15487999.602768039,16268085.568882467,14769539.545878146,14348854.97785493,13886694.969273474,13238499.328301674,12477300.763021249,12576731.583271377,11674683.89545317,10622962.934682854,9031914.7147119492,6085821.6630988773,3477723.3457886581,6070094.3296265313
0.79000000000000004,0.31,192427465.57021087,2378857.8441147287,8932211.5101006068,14372636.681476373,15824451.761444602,16627747.209575893,15270450.284023227,14998511.899991527,14503228.716912102,13822313.29337717,13025571.496930011,13163764.209053433,12110886.403013324,11039845.316148585,9401440.5297612492,6567708.4947227743,3783695.3323407709,6604144.587224476
0.80000000000000004,0.31,184569313.54059508,2285583.0765913199,8531540.8012638837,13998159.85104965,15538660.20585564,16319875.614617402,14804241.530947134,14407721.207268953,13944478.06802726,13292143.818885673,12525401.294252612,12617115.554765387,11642434.57348888,10584689.507427623,8993381.6878733281,5895840.7613736223,3346679.1276090266,5841366.8592976974
0.81000000000000005,0.31,171264098.93645501,2131783.5725769913,7930620.4159502424,13113751.164737333,14762546.166722547,15609484.618357871,13857702.895163408,13276024.762140196,12861793.023407025,12268620.260529084,11566075.061602309,11607962.691999538,10482636.295148116,9416843.226436507,7974392.7887113281,5624801.3327353708,3197709.2000348289,5581351.4602023354
0.82000000000000006,0.31,186184580.92924768,2312936.9023643383,8645324.5430964213,13861785.856885336,15287021.437326433,16139278.620516844,14797287.042724734,14517000.084395994,14043470.227732338,13382281.461737486,12607187.997575549,12721342.108585136,11863694.733884139,10834002.778423734,9226418.7527791746,6222053.7614734042,3541712.3937249784,6181782.2260216307
0.83000000000000007,0.31,186333995.60574061,2332511.8322720537,8700263.8017224539,14110215.143163318,15619667.058327723,16407722.079165211,14953829.018431056,14501931.780608781,14038226.839001009,13377147.200661847,12602624.316130748,12689114.378813077,11860922.670501309,10762193.05029292,9131545.8161888737,5962836.8123968933,3381354.2408665246,5901889.5671968032
0.83999999999999997,0.31,171431747.93206868,2096077.6975518456,7750920.8375952896,12797121.649757016,14385922.636333667,15195671.201632056,13593599.470029764,13250785.622348158,12839704.559511229,12240328.321179178,11533927.052278733,11585328.181995785,11097811.031046135,10075598.159493349,8548528.1905415133,5638955.5216235463,3205870.8372465675,5595596.9619048536
0.84999999999999998,0.31,182780585.52167338,2314701.5634735348,8641532.6842268743,13869053.991070434,15363008.224289343,16153758.60397259,14710196.868290558,14076016.260932894,13621496.743412187,12988202.402659774,12244185.989441188,12339673.969900761,11396154.384404086,10350116.004880419,8802884.3960581776,6197748.2924255226,3537472.7987839496,6174382.343451079
0.85999999999999999,0.31,175774904.99530038,2204586.8250213452,8139245.0618971325,13216671.062601512,14766626.475283228,15675472.766668148,14163058.850006251,13768505.346664589,13324060.585599091,12699408.208219074,11967982.053334339,12053424.212494129,11165101.231829198,10118398.009550033,8578132.3489491828,5469801.587408253,3083107.4074363201,5381322.9623385482
0.87,0.31,166565029.25936821,2033878.7567240184,7512588.182062502,12592985.100992125,14216675.946739268,15061038.169507995,13372838.265224304,12860377.336531108,12460661.874972316,11884196.90172454,11203694.370860757,11243476.938132457,10664968.849932417,9659566.7817327231,8190491.3927813899,5331474.1843546871,3014515.3447235506,5261600.862372078
0.88,0.31,171516816.21054685,2108628.0775801111,7770685.7731877156,13143358.268540248,14727896.584649228,15537181.156261243,13955716.350178866,13342405.964571401,12927938.540230365,12324356.440811887,11611714.982431369,11644733.485031649,10771818.057286682,9705129.3279925026,8211958.5378242694,5371993.1379723093,3045543.4769317727,5315758.0490652407
0.89000000000000001,0.31,182928813.26719758,2288145.7135596857,8406537.1288329046,13761574.777839212,15317501.552902929,16264486.75915537,14779083.6524534,14306435.962388705,13853534.538125344,13203574.823948503,12434946.102216629,12496156.271389095,11314949.558902973,10240986.187107222,8700530.1397086568,6074301.3741937075,345523